0,1,2,3,4,5,6,7,8,9,10,11,12
58.48752739473436,-2.044935377891962,-2.109788305146006,-2.325628477164402,-2.7123451987594196,-3.130559292249589,-3.5779646321578613,-4.171427805497873,-4.779256575287565,-5.1135835478118965,-5.668301871211909,-6.82594589964495,-9.273922709025202
-2.0449353778919557,39.65082603870405,-1.939337809694029,-2.1377401827229714,-2.4932139325608795,-2.8776403706438916,-3.288899685491766,-3.8344167720735376,-4.393138855024165,-4.700455439998964,-5.210357887181133,-6.274475472152438,-8.524679423587287
-2.10978830514601,-1.9393378096940244,35.97734558245552,-2.2055363146493105,-2.572283532406624,-2.9689016416109233,-3.3932036036916196,-3.9560211780859103,-4.53246253151787,-4.849525331374937,-5.375598786794832,-6.473463717354431,-8.795030467831324
-2.3256284771644062,-2.1377401827229674,-2.205536314649317,38.84150978161821,-2.835438901339082,-3.2726327028998714,-3.7403425310018537,-4.36073869857235,-4.996152414294065,-5.3456520656311985,-5.925545036579718,-7.135726143205777,-9.694798887285716
-2.7123451987594116,-2.4932139325608906,-2.5722835324066238,-2.835438901339074,46.77544857677114,-3.816821855349553,-4.362304730441045,-5.085863364750838,-5.826936739176973,-6.234552877451906,-6.910873249941545,-8.32228910979878,-11.306896812816111
-3.130559292249581,-2.8776403706438862,-2.968901641610927,-3.272632702899879,-3.8168218553495543,56.82004671182779,-5.034924615030135,-5.870048113024579,-6.725386929819354,-7.195853040064398,-7.976454646937102,-9.605495460283729,-13.05029717329738
-3.5779646321578804,-3.288899685491775,-3.393203603691633,-3.7403425310018545,-4.362304730441033,-5.034924615030141,69.92435131322881,-6.708968774100434,-7.686548738827122,-8.224251729838706,-9.116413381719568,-10.978269324829716,-14.91538647600802
-4.171427805497868,-3.8344167720735403,-3.956021178085907,-4.360738698572355,-5.085863364750839,-5.870048113024586,-6.708968774100439,86.65233997924061,-8.961486885258346,-9.588376597757184,-10.628517653417372,-12.79919244656098,-17.38934401688983
-4.779256575287564,-4.393138855024161,-4.532462531517868,-4.996152414294066,-5.826936739176974,-6.725386929819348,-7.68654873882713,-8.96148688525834,108.01640546611353,-10.98552199295834,-12.177224505371006,-14.664193543273717,-19.92318712376668
-5.113583547811896,-4.700455439998962,-4.849525331374932,-5.345652065631194,-6.234552877451906,-7.195853040064396,-8.224251729838667,-9.588376597757245,-10.985521992958342,126.34219284166704,-13.029067154759332,-15.690009025529532,-21.31688899280847
-5.6683018712119075,-5.210357887181146,-5.375598786794828,-5.925545036579712,-6.910873249941547,-7.976454646937087,-9.116413381719566,-10.628517653417372,-12.177224505371035,-13.02906715475935,152.055080735419,-17.392051333915795,-23.62933169070952
-6.825945899644934,-6.274475472152427,-6.473463717354419,-7.135726143205803,-8.322289109798781,-9.605495460283727,-10.978269324829766,-12.799192446560918,-14.664193543273692,-15.690009025529555,-17.392051333915784,191.60821122214085,-28.455178189733502
-9.273922709025202,-8.52467942358729,-8.795030467831323,-9.694798887285708,-11.306896812816108,-13.050297173297393,-14.915386476008013,-17.389344016889826,-19.92318712376667,-21.31688899280844,-23.629331690709595,-28.455178189733502,287.2090962297061
