qT_if_integrate,qT_mean,qT_min,qT_max,Q_if_integrate,Q_mean,Q_min,Q_max,y_if_integrate,xf_mean,xf_min,xf_max,sqrts,isoscalarity,observable,if_fiducial,pT_min,eta_min,eta_max,xsec,error_unc_0,error_unc_1,error_mult_0 ,bin_integrate_factor
True,0.1,0.0,0.2,True,11.0,10.5,11.5,True,0.05,-0.1,0.2,38.76,0.4603,E*dσ/d3q(xf),False,0.0,-1000.0,1000.0,0.0701,0.013907,0.003505,0.15,16.6666666667
True,0.3,0.2,0.4,True,11.0,10.5,11.5,True,0.05,-0.1,0.2,38.76,0.4603,E*dσ/d3q(xf),False,0.0,-1000.0,1000.0,0.0784,0.013578,0.00392,0.15,16.6666666667
True,0.5,0.4,0.6,True,11.0,10.5,11.5,True,0.05,-0.1,0.2,38.76,0.4603,E*dσ/d3q(xf),False,0.0,-1000.0,1000.0,0.0712,0.011988,0.00356,0.15,16.6666666667
True,0.7,0.6,0.8,True,11.0,10.5,11.5,True,0.05,-0.1,0.2,38.76,0.4603,E*dσ/d3q(xf),False,0.0,-1000.0,1000.0,0.0624,0.010407,0.00312,0.15,16.6666666667
True,0.9,0.8,1.0,True,11.0,10.5,11.5,True,0.05,-0.1,0.2,38.76,0.4603,E*dσ/d3q(xf),False,0.0,-1000.0,1000.0,0.0503,0.008383,0.002515,0.15,16.6666666667
True,1.1,1.0,1.2,True,11.0,10.5,11.5,True,0.05,-0.1,0.2,38.76,0.4603,E*dσ/d3q(xf),False,0.0,-1000.0,1000.0,0.039,0.006505,0.00195,0.15,16.6666666667
True,1.3,1.2,1.4,True,11.0,10.5,11.5,True,0.05,-0.1,0.2,38.76,0.4603,E*dσ/d3q(xf),False,0.0,-1000.0,1000.0,0.0312,0.005238,0.00156,0.15,16.6666666667
True,1.5,1.4,1.6,True,11.0,10.5,11.5,True,0.05,-0.1,0.2,38.76,0.4603,E*dσ/d3q(xf),False,0.0,-1000.0,1000.0,0.0234,0.003992,0.00117,0.15,16.6666666667
True,1.7,1.6,1.8,True,11.0,10.5,11.5,True,0.05,-0.1,0.2,38.76,0.4603,E*dσ/d3q(xf),False,0.0,-1000.0,1000.0,0.0147,0.002542,0.000735,0.15,16.6666666667
True,1.9,1.8,2.0,True,11.0,10.5,11.5,True,0.05,-0.1,0.2,38.76,0.4603,E*dσ/d3q(xf),False,0.0,-1000.0,1000.0,0.0131,0.002327,0.000655,0.15,16.6666666667
