0,1.68,0.307,0.778,-7.54,0.0309,0.221,0.0379,0.889,5.71,-4.9,2.1,3.76,6.44
1,1.75,0.265,2.29,-10.2,0.932,0.105,0.0767,3.19,0.00051,-2.48,1.31,1.34,2.43
2,1.73,0.287,0.0469,-5.22,0.169,2.37,0.0381,-6.83,-4.02,-1.26,5.25,2.57,2.01
3,1.73,0.329,0.692,-2.09,0.0364,-0.19,-0.000999,1.88,4.77,-4.33,2.16,2.99,2.67
4,1.83,0.219,5.79,-0.0491,0.0976,0.08,6.47,-7.15,3.54,-2.16,1.85,3.31,1.12
5,1.73,0.268,-3.39,11.9,0.361,0.0236,0.0188,5.81,-1.88,-6.15,2.53,2.9,10.6
6,2.38,0.266,11.8,-0.648,0.949,0.208,1.64,4.02,6.1,-4.13,1.36,3.4,2.19
7,1.7,0.289,0.00314,-4.14,0.0496,2.51,0.0778,1.21,7.02,-3.3,2.23,5.76,3.16
0,1.27,0.525,-4.9,-9.75,2.55,0.55,-0.292,3.74,-6.89,0.886,0.598,6.69,0.746
0,1.3,0.5,2.08,-4.03,-0.218,-0.197,0.00509,4.39,3.01,-5.44,0.221,-0.00379,2.18
0,1.82,0.5,2.02,-4.04,-0.222,-0.197,0.00404,-1.59,3,-5.44,0.817,-0.00398,2.17
0,1.64,0.281,-0.34,-0.06,0.031,-0.026,0.098,0.501,1.17,1.8,0.925,-8.32
0,1.65,0.292,0.405,-0.115,0.0554,0.0571,-0.00394,-0.2,1.71,2.79,-1.49,0.754
0,0.85,0.336,0,0.00571,0.0629,0.0923,2.96,2.37,1.67,0.143,0.444,0.989,1.19
0,0.838,0.336,0.426,0.00332,0.0168,0.0746,3.01,2.38,1.71,0.00517,0.44,1.04,1.18
0,1.91,0.322,6.38e-07,22.1,0.0559,9.55,1.25e-24,2.01,1.7,0.166,0.592,7.54,27.6
0,1.91,0.322,6.38e-07,22.1,0.0559,9.55,1.25e-24,2.01,1.7,0.166,0.592,7.54,27.6
0,1.32,0.288,0.358,0.000875,0.0252,0.135,8.39,6.07,5.62,4.43,9.4,1.49,8.8
0,1.56,0.288,0.358,0.000892,0.0251,0.135,8.39,6.08,5.62,4.43,9.38,1.49,8.8
0,1.56,0.288,0.418,0.000865,0.0251,0.135,8.39,6.08,5.62,4.43,9.38,1.49,8.8
0,1.81,0.298,0.807,-0.00255,0.00335,0.0199,0.0159,1.89,4.61,2.77,0.954,6.15,8.7
0,1.82,0.298,0.798,0.00246,0.00107,0.0155,0.0059,1.89,4.61,2.77,0.953,6.15,8.71
0,1.82,0.298,0.858,0.00219,0.00121,0.0157,0.00732,1.95,4.61,2.77,0.953,6.15,8.71
0,1.99,0.337
0,3.61,0.366
0,3.87,0.381
0,1.41,0.34
0,1.41,0.34
0,1.37,0.313,0.096,0.0452,0.48,2.56e-05,0.19
0,1.31,0.3,0.654,-0.0987,0.587,0.00523,-0.186,-0.598,-0.031,-0.166,0.00127,-3
0,1.52,0.322
0,2.68,0.14
0,3.42,0.5
0,2.93,0.5
0,2.91,0.512
0,2.42,0.544
0,2.34,0.483
0,1.8,-0.404
0,1.83,0.32
0,2.03,0.395
0,1.49,-0.321
0,1.72e+06,-0.187
0,1.41,-0.339
0,1.41,0.338
0,1.53,0.322
0,1.42,0.39
0,1.59,0.371
0,1.62,0.398
0,1.8,0.379
0,1.49,0.404
0,1.56,0.384
0,2.16,0.28
0,2.08,0.293
0,1.51,0.399
0,1.59,0.381
0,7.15,0.599
0,7.15,0.599
0,1.59,0.381
0,1.41,0.34
0,1.41,0.34
0,1.17,0.214,0.546,1.17,-0.0439,0.0762,-0.126,-0.0788,-0.669,-0.907,-0.134,1.42
0,1.15,0.196,0.513,1.2,-1.16,0.19,1.79,-0.0597,4.99,-0.861,5,1.5
0,0.995,0.216,1.72,1.39,1.92,-0.294,-2.86,0.0291,0.99,-0.853,5.31,1.71
0,1.1,0.185,0.5,1.31,-1.63,-1.13,0.957,-0.124,1.98,3.45,-8.91,0.157
1,1.04,0.246,2.04,1.24,-0.566,-0.389,1.86,0.00926,-4.06,-0.902,-1.85,1.47
0,1.07,0.262,1.67,1.18,0.0212,-0.304,0.522,-0.0523,0.85,-5.77,0.77,1.39
0,1.21,0.266,1.34,1.19,-1.69,1.37,0.495,0.191,-0.094,1.72,-4.67,0.539
1,1,0.198,1.33,1.38,-0.931,0.458,1.03,-0.00633,0.306,-0.875,5.69,1.61
0,1.25,0.254,1.27,1.15,-0.361,0.909,-1.12,0.0757,-0.365,2.19,-0.508,0.86
1,1.02,0.236,0.976,1.18,-0.239,0.281,-0.276,-0.0266,1.51,-0.915,0.819,1.59
2,1.02,0.224,1.5,1.14,-0.325,-0.255,0.642,0.036,-0.865,-0.886,1.74,1.64
3,1,0.188,1.36,1.45,-1.05,0.481,1.1,-0.00614,-1.13,-0.795,5.1,1.64
4,1.02,0.214,0.749,1.24,-0.61,-0.42,2.13,0.0106,0.13,-0.82,-1.48,1.51
5,1.16,0.202,0.5,1.24,1.21,1.51,-5.16,0.19,2.93,1.03,0.166,0.772
6,1.25,0.278,1.49,1.08,-0.669,0.8,-0.407,0.0663,-0.358,2.97,0.204,0.98
7,1.26,0.268,1.42,1.13,-0.838,0.621,0.18,0.0228,0.371,4.51,0.851,1.02
8,1.02,0.235,1.49,1.32,-0.562,-0.453,2.08,-0.00314,-6.41,-0.882,0.305,1.57
9,1.09,0.174,0.5,1.35,1.08,0.948,0.0144,0.08,-2.15,1.69,-3.7,0
10,1.02,0.232,1.62,1.29,0.143,0.259,-0.877,-0.034,-5.89,-0.948,0.412,1.56
11,1,0.168,0.5,1.27,0.655,-0.566,-0.254,-0.00488,2.58,-0.694,4.91,1.6
12,1.02,0.214,0.525,1.17,0.0733,-0.333,0.611,0.0243,1.85,-0.826,0.788,1.55
13,1,0.248,1.83,1.32,0.0814,-0.277,0.386,0.0209,6.6,-0.891,0.879,1.7
14,1.01,0.248,1.97,1.18,0.362,0.191,-0.908,-0.0374,1.79,-0.927,-0.23,1.67
15,0.997,0.244,2.32,1.45,0.381,-0.322,-0.306,0.0147,-1.5,-0.827,3.8,1.79
16,1.03,0.219,2.37,0.969,-0.32,-0.334,0.479,0.0213,-0.899,-0.95,2.26,1.58
17,0.99,0.218,1.94,1.49,1.1,-0.386,-1.44,0.0133,1.83,-0.809,5.34,1.73
18,1.1,0.18,0.5,1.33,0.172,1.15,0.736,0.127,-6.18,2.62,-6.49,0.237
19,1.07,0.201,0.501,1.19,-1.11,0.151,1.46,-0.0155,1.18,-3.03,0.879,1.35
20,1.23,0.232,0.815,1.26,-1.25,-0.759,3.85,-0.0304,3.21,1.32,3.82,0.84
21,1.01,0.238,1.43,1.32,-0.477,-0.353,1.76,0.0134,-1.2,-0.847,-0.427,1.64
22,1.01,0.239,1.67,1.39,-0.622,-0.367,2.05,0.00939,1.03,-0.868,-1.44,1.62
23,1.02,0.24,1.16,1.17,-0.313,0.215,0.128,-0.0384,0.968,-0.9,1.38,1.63
24,1.03,0.187,0.615,1.28,-0.393,-0.467,1.82,0.0102,0.116,-0.907,-1.16,1.38
25,1.1,0.178,0.5,1.34,-0.471,-0.982,-0.982,-0.091,-3.46,2.37,-5.6,0.0682
26,1.02,0.253,0.816,1.09,0.0282,0.274,-0.519,-0.0171,1.08,-0.928,1.21,1.7
27,1.01,0.234,1.64,1.3,0.0376,-0.308,0.511,0.0234,-3.84,-0.911,2.09,1.62
28,1.03,0.221,1.12,1.31,-0.753,-0.404,2.41,0.0111,-1.58,-0.835,-2.55,1.53
29,1.17,0.206,2.3,0.904,0.437,-0.434,-0.221,0.0173,2.34,-0.941,-1.11,1.31
0,1.34,0.348,1.55,0.972
1,1.34,0.348,1.38,0.976
2,1.34,0.348,1.2,0.98
3,1.34,0.347,1.63,0.973
4,1.34,0.348,1.41,0.975
0,1.41,0.367,5,1e-05
0,1.33,0.395,4.86,0.153
1,1.33,0.395,4.86,0.152
2,1.33,0.395,4.87,0.152
3,1.33,0.395,4.85,0.153
4,1.33,0.395,4.87,0.153
0,1.33,0.414,1.72,0.212,2.44
0,1.33,0.416,1.6,0.22,2.41
0,1.01,0.145,0.5,1.34,-0.151,0.555,-0.415,-0.00487,6.1,-0.603,3.66,1.64
0,1.02,0.000843,1.52,0.563,8.73,0.942,-10,0.0845,-6.29,-0.386,1.06,0
1,0.996,0.0567,1.29,1.99,-9.08,-0.802,10,-0.0576,-3.21,-0.352,-0.323,0
2,1.02,0.00013,1.35,0.274,8.88,0.863,-10,0.0678,-5.6,-0.37,0.848,0
3,1.06,0.176,0.666,0,7.77,-0.944,-10,-0.125,-7.45,-0.518,3.22,0
4,1.02,0.0229,1.2,0.276,9.11,0.778,-10,0.0512,-5.33,-0.357,0.706,0.000242
5,1.02,5.12e-06,4.79,0.656,8.76,0.915,-10,0.0787,-6.09,-0.382,1.01,0
6,1.11,0.21,0.669,0,-1.19,1.18,0.323,0.176,-3.19,-0.513,2.87,0
7,1.02,0.0103,2.12,0.675,-8.83,-0.903,10,-0.0766,-5.8,-0.377,0.906,0
8,1.04,0.274,0.721,0.0915,-6.07,-3.54,-1.32,-0.153,-1.62,-4.53,-0.716,0.198
0,0.995,0.25,0.711,0,6.29,-0.458,-10,-0.0794,3.05,-0.715,-0.181,0.553
1,0.977,0.252,0.704,8.56e-06,4.02,0.186,0.245,0.0333,4.47,1.39,-8.36,0.526
2,0.998,0.265,0.724,0,-3.81,-0.859,0.694,-0.152,-9.44,-3.1,0.659,0.511
3,1.03,0.275,0.664,0.111,1.17,0.482,-1.51,0.0894,-5.31,1.85,5.97,1.31
0,0.996,0.0849,1.23,1.75,-8.12,1.74,6.72,0.275,-3.48,-0.436,0.992,0.000185
0,1.03,0.0637,2.54,0.897,3.68,-1.82,-2.03,-0.291,-2.67,-0.545,2.8,0.101
1,1.02,0.0595,3.21,0.597,5,-1.64,-4.39,-0.253,-3.77,-0.513,3.01,0
2,0.981,0.243,0.726,1.43e-05,4.09,0.284,0.728,0.0436,0.12,-0.263,-5.28,0.492
3,1.02,0.0729,2.02,0.691,-4.42,1.66,3.5,0.259,-3.22,-0.521,2.93,1.11e-05
0,1.26,0.201,0.841,0,4.78,0.2,2.2,0.0455,3.68,0.198,-6.91,0.442
1,1.3,0.107,1.53,1.73,-9.94,1.56,10,0.274,-3.44,-0.319,0.836,0
2,1.3,0.212,0.905,0.0283,-9.98,-2.18,-3.5,-0.482,-2.45,-3.27,-4.67,0.427
3,1.31,0.125,1.61,1.51,-10,1.53,10,0.273,-3.81,-0.364,0.957,1.95e-05
0,1.51,0.1,1.56,0.703,-2.25,-0.962,-0.0428,-0.15,1.25,-0.192,-2.43,0.294
1,1.43,0.185,0.825,4.96e-05,8.17,-0.208,1.44,-0.0289,5.09,0.73,-9.18,0.446
0,1.22,0.506
1,1.22,0.506
0,1.23,0.504
0,3.48,0.479
0,3.48,0.479
1,3.48,0.479
2,3.48,0.479
0,2.03,0.495
0,1.75,0.456,1.36,0.642,0.554,-0.693,-0.432,-0.114,-4.42,-2.35,1.3,1.41
0,1.44,0.397,0.932,0.587,-0.524,0.0972,3.69,-0.0387,-0.334,-2.09,4.97,1.46
0,1.35,0.37,0.972,0.174,-0.0237,0.288,3.17,0.000835,1.03,-2.34,5.58,1.47
1,1.51,0.48,1.23,0.974,-7.5,-0.343,7.17,-0.0639,0.249,2.12,-3.14,5.12e-06
2,1.51,0.481,2.93,0.868,5.49,-0.0263,-3.3,-0.00523,1.25,2.27,-3.71,0
3,1.48,0.458,0.5,1.04,6.09,0.598,-5.19,0.0908,1.13,1.08,-3.04,0
4,1.52,0.204,1.27,0.396,0.833,0.896,0.125,0.055,10,-1.92,1.93,1.27
5,1.41,0.402,1.06,0.158,-0.995,-0.26,-1.07,-0.00661,-2.07,-2.39,4.69,1.51
6,1.65,0.479,1.36,0.759,2.66,-0.486,-5.08,-0.094,-0.529,2.68,4.03,0.789
7,1.65,0.479,1.45,0.722,-2.64,0.489,5.05,0.0945,1.27,0.67,2.77,1.71
8,1.49,0.392,1.51,0.429,-0.139,0.537,2.29,0.0533,2.5,-2.59,7.05,1.36
0,1.34,0.367,0.947,0.141,-0.217,0.167,3.9,-0.0168,2.27,-2.49,6.04,1.49
1,1.51,0.48,2.77,0.909,6.47,0.205,-5.23,0.0395,1.94,2.57,-4.29,0
2,1.3,0.366,0.971,0.0217,0.0986,-0.0938,-4.09,0.00421,2.05,-3.67,8.05,1.5
3,1.51,0.48,1.76,0.96,-5.51,-0.173,3.76,-0.0342,0.39,1.88,-2.99,0
4,1.49,0.423,2.02,0.597,2.41,-0.413,-5.29,-0.0712,6.45,-3.69,8.56,1.44
5,1.5,0.481,1.31,0.968,8.5,0.369,-8.74,0.0684,0.363,2.43,-3.46,0
6,1.49,0.472,0.5,1.03,-7.88,0.0854,6.1,0.0295,0.0637,0.704,-2.54,0
7,1.51,0.481,1.21,0.964,5.65,0.111,-3.77,0.0249,2.69,2.96,-4.83,0
8,1.32,0.374,0.905,0.0664,0.178,-0.14,-4.05,0.00653,0.254,-2.87,7.07,1.55
9,1.51,0.482,1.15,0.966,-5.19,0.0231,2.91,0.00363,2.76,2.94,-4.79,0
0,1.94,0.495
1,1.94,0.495
2,1.94,0.495
3,1.94,0.495
4,1.94,0.495
5,1.94,0.495
6,1.94,0.495
7,1.94,0.495
8,1.94,0.495
9,1.94,0.495
10,1.94,0.495
0,2.38,0.491
1,2.38,0.491
0,0.865,0.508,1.2,0.889,2.3,0.371,-0.267,0.0825,1.25,1.23,-2.61,0.2
1,0.864,0.511,1.16,0.889,3.61,0.0218,-1.27,0.00474,-1.08,1.02,-1.78,0.176
2,0.907,0.511,1.36,0.696,-0.265,-0.532,-0.599,-0.105,-0.563,5.25,1.09,0.996
3,0.911,0.511,1.35,0.698,-0.138,-0.374,-1.14,-0.0602,-0.758,-3.7,-1.4,0.99
4,0.907,0.51,1.38,0.679,0.349,0.589,0.39,0.115,-0.212,4.18,0.584,0.914
5,0.9,0.509,1.34,0.675,0.401,0.437,0.311,0.102,-1.14,-2.63,2.59,1.2
6,0.907,0.516,1.11,0.89,-3.82,-0.664,-5.02,-0.0363,-1.7,-5.59,-1.76,0.494
7,0.864,0.473,1.17,0.599,1.57,0.972,-1.66,0.179,-1.58,-2.15,6.4,1.49
8,0.907,0.51,1.4,0.655,0.363,0.584,0.414,0.114,1.21,0.879,-0.405,1.02
9,0.85,0.476,1.1,0.558,1.02,0.729,-0.0751,0.136,2.13,-2.2,6.3,1.62
10,0.868,0.511,1.2,0.87,-2.32,-0.0799,-0.592,-0.0242,-1.68,0.691,-1.6,0.301
11,0.863,0.512,1.15,0.897,-3.25,0.276,0.0544,0.0591,0.0731,1.26,-2.36,0.136
12,0.917,0.504,1.34,0.676,0.222,0.289,0.342,0.0217,-1.17,-1.87,-4.7,1.11
13,0.906,0.511,1.32,0.681,-0.412,-0.521,-0.462,-0.101,1.07,-1.04,3.74,1.11
14,0.865,0.511,1.18,0.877,2.46,0.0561,0.285,0.0171,2.15,1.83,-3.72,0.253
15,0.907,0.511,1.39,0.658,0.25,0.44,0.68,0.0885,-0.806,-6.48,0.549,1.03
16,0.864,0.51,1.23,0.878,4,0.222,-2.27,0.0473,-1.38,0.999,-1.77,0.217
17,0.874,0.498,1.38,0.456,0.54,0.301,1.21,0.0961,-0.524,-1.48,3.38,1.53
