0,1.68,0.307,0.778,-7.54,0.0309,0.221,0.0379,0.889,5.71,-4.9,2.1,3.76,6.44
18,0.904,0.515,1.16,0.905,5.38,0.0701,-0.216,-0.122,-2.79,-4.57,-0.219,0.415
19,0.908,0.51,1.5,0.608,-0.223,-0.438,-0.884,-0.0769,2.54,1.64,0.271,1.44
20,0.917,0.51,1.3,0.741,-0.135,-0.197,-1.26,-0.013,0.687,5.47,0.19,1.01
21,0.907,0.511,1.37,0.673,0.123,0.524,0.896,0.104,-1.54,4.94,0.0472,1.12
22,0.907,0.51,1.37,0.682,0.315,0.581,0.449,0.113,0.978,3.57,-0.648,1.02
23,0.861,0.511,1.12,0.909,2.68,0.0734,-0.016,0.0226,1.05,1.37,-2.57,0.0454
24,0.897,0.503,1.44,0.578,1.04,0.309,-1.03,0.0615,1.44,-6.37,1.02,1.22
25,0.87,0.468,1.28,0.403,-0.625,0.00477,-1.74,0.0491,-1.33,-1.89,4.16,1.42
26,0.868,0.512,1.18,0.879,1.82,-0.214,2.07,-0.0363,-0.984,0.878,-1.92,0.245
27,0.907,0.511,1.41,0.659,-0.042,-0.475,-1.12,-0.0935,-0.508,4.07,-0.241,1.16
28,0.906,0.509,1.35,0.696,-0.619,-0.697,0.304,-0.134,0.235,2.39,2.51,0.96
29,0.91,0.512,1.3,0.749,-0.13,-0.588,-1.51,-0.102,-2.07,-4.45,-0.853,0.883
30,0.867,0.512,1.2,0.871,-2.94,0.117,-0.241,0.0195,-1.29,1.03,-2.14,0.286
31,0.91,0.512,1.36,0.687,0.0608,0.395,1.21,0.0758,4.38,1.1,1.92,1.06
32,0.863,0.511,1.18,0.899,2.12,-0.063,1.15,-0.00645,0.68,1.23,-2.35,0.0843
33,0.905,0.51,1.38,0.662,-0.285,-0.582,-0.386,-0.106,0.887,1.88,0.106,1.43
34,0.906,0.508,1.4,0.687,-0.626,-0.719,0.384,-0.136,6.54,0.392,2.24,0.924
35,0.862,0.511,1.14,0.902,2.98,0.0663,-0.415,0.0205,1.18,1.45,-2.81,0.108
36,0.887,0.505,1.41,0.568,-1.22,-0.555,0.952,-0.13,4.33,-1.6,1.25,1.34
37,0.908,0.511,1.36,0.676,0.237,0.527,0.717,0.103,0.491,0.406,3.33,1.04
38,0.906,0.51,1.36,0.681,-0.432,-0.616,0.267,-0.123,-0.248,-3.26,-6.96,1.05
39,0.863,0.512,1.15,0.89,-2.5,0.0416,-0.506,0.00455,0.742,1.32,-2.66,0.183
40,0.865,0.51,1.19,0.875,2.48,0.146,0.0804,0.0355,1.29,1.53,-3.22,0.274
41,0.904,0.511,1.43,0.708,-0.366,-0.229,-2.19,-0.0437,-0.619,0.244,-6.34,0.868
42,0.869,0.511,1.2,0.861,-2.38,-0.0659,-0.549,-0.02,-0.906,0.967,-2.3,0.357
43,0.907,0.512,1.43,0.612,0.328,0.463,0.722,0.0929,4.37,-0.18,0.00838,1.12
44,0.882,0.501,1.45,0.475,0.982,0.471,-0.193,0.124,1.99,-1.51,1.82,1.4
45,0.908,0.51,1.38,0.687,-0.26,-0.533,-0.614,-0.103,-1.41,0.355,3.53,0.916
46,0.906,0.509,1.35,0.7,-0.6,-0.698,0.292,-0.132,1.46,-0.481,0.346,0.994
47,0.868,0.51,1.26,0.863,-1.35,-0.0117,-2.26,-0.0159,1.2,1.37,-3.22,0.303
48,0.914,0.503,1.33,0.684,0.242,0.116,1.21,-0.0188,4.15,-1.12,-0.235,1.11
49,0.863,0.511,1.18,0.896,2.32,0.044,0.549,0.0152,0.749,1.21,-2.4,0.121
0,0.833,0.48,1.04,0.612,-0.413,-0.442,-1.44,-0.0845,6.05,-2.73,7.28,1.64
0,0.827,0.473,0.986,0.606,-0.298,-0.428,-1.8,-0.0816,9.05,-2.79,7.38,1.67
1,0.83,0.473,1.01,0.608,-0.444,-0.432,-1.51,-0.082,8.96,-2.84,7.21,1.65
0,0.821,0.465,0.981,0.556,0.00792,-0.277,-2.81,-0.0537,9.2,-3.32,8.28,1.65
0,0.827,0.473,0.986,0.606,-0.298,-0.427,-1.8,-0.0815,10,-2.79,7.38,1.67
0,0.827,0.473,0.985,0.606,-0.298,-0.428,-1.81,-0.0816,10,-2.79,7.38,1.67
0,0.976347,0.516688,4.25472,0.0815966,0,0,0,0,0,0,0,1
0,0.976,0.517,4.25,0.0827
0,1.01,0.508,1.75,0.563,-0.959,-0.581,0.695,-0.0964,0.89,0.536,-0.0898,0.97
1,1.01,0.505,1.83,0.495,-1.11,-0.739,1.23,-0.127,2.47,4.31,1.72,0.933
2,1.01,0.502,2.02,0.418,-1.4,-0.898,2.04,-0.154,5.21,0.409,5.13,0.45
3,0.989,0.513,1.97,0.765,-3.88,0.003,-4.26,-0.0128,-0.79,-2.43,-2.87,0.367
4,0.988,0.506,1.84,0.736,-1.91,-0.479,0.689,-0.0787,1.79,0.812,-2.5,0.433
5,0.963,0.477,1.48,0.401,-1.16,-0.644,0.308,-0.11,2.08,-2.63,6.61,1.46
6,1.01,0.507,1.74,0.539,0.859,0.689,-0.758,0.12,-6.19,5.02,0.737,1.11
7,0.989,0.504,1.92,0.645,2.91,0.551,-1.74,0.0917,-0.356,0.925,-4.41,0.657
8,1.01,0.505,1.77,0.529,1.28,0.802,-1.61,0.139,1.6,0.659,2.84,0.901
9,1.01,0.51,1.69,0.678,0.61,0.58,0.611,0.108,2.97,-1.36,-2.31,0.79
10,1.01,0.511,1.72,0.637,-0.529,-0.542,-0.477,-0.0965,0.526,-2.59,-0.22,0.867
11,0.988,0.501,2.09,0.65,-2.24,-0.732,1.9,-0.121,1.92,0.856,-2.99,0.557
12,0.965,0.466,1.57,0.322,2,1.11,-2.61,0.186,3.35,-1.97,4.89,1.36
13,1.01,0.508,1.81,0.512,0.867,0.611,-0.581,0.106,1.8,2.05,2.75,0.962
14,1.01,0.508,1.73,0.537,-0.955,-0.64,0.773,-0.112,-2.51,0.188,2.42,1.05
0,1.01,0.509,1.79,0.525,0.736,0.534,-0.228,0.0916,1.08,2.54,1.62,1.12
0,0.96,0.473,1.44,0.414,-1.09,-0.631,0.119,-0.108,5.19,-2.75,6.57,1.45
0,0.832,0.473,0.979,0.604,-0.294,-0.427,-1.83,-0.0813,9.99,-2.8,7.37,1.67
0,0.827,0.473,0.985,0.605,-0.299,-0.427,-1.81,-0.0815,10,-2.8,7.38,1.67
0,0.937,0.504,0.809,-0.775,-0.239,3.36,5.93,0.756
1,0.888,0.513,0.842,2.76,0.0188,-7.1,-0.304,0.529
2,0.868,0.512,0.906,3.07,-0.0618,-4.2,0.23,0.0644
3,0.867,0.511,0.908,2.97,-0.0553,-3.55,0.168,0.049
4,0.917,0.514,0.803,-1.33,-0.0741,-5.7,2.46,0.682
5,0.936,0.509,0.851,0.853,0.185,1.54,0.0266,0.803
6,0.923,0.491,0.708,-0.674,-0.271,2.47,-1.52,1.21
7,0.927,0.489,0.693,-0.6,-0.236,0.398,-2.19,1.23
8,0.93,0.492,0.747,-0.642,-0.237,0.411,-2.86,1.14
9,0.867,0.512,0.913,-2.78,0.0247,-2.83,0.13,1.31e-05
0,1.03,0.516,0.842,1.91,-0.0386,-2.95,0.827,0.39
1,1.02,0.515,0.903,1.67,0.526,1.06,-4.32,0.487
2,1,0.513,0.907,-1.89,-0.0294,-0.146,-0.113,0
3,1.05,0.517,0.825,-0.985,-0.0581,2.15,3.3,1.1
4,1,0.513,0.907,2.03,0.0115,-0.329,-0.158,4.66e-06
5,1.01,0.515,0.9,3.48,0.00666,-2.64,-2.81,0.401
6,1,0.515,0.92,7.39,0.95,-2.78,-5.5,0.276
7,1,0.515,0.918,5.61,0.263,-2.24,-4.61,0.304
8,1,0.513,0.905,-2,-0.0136,-0.369,-0.209,0.0498
0,0.867,0.511,0.919,-2.89,0.0358,-3.09,0.11
0,0.868,0.511,0.919,3.36,-0.227,-0.0378,-4.19,0.234
1,0.867,0.51,0.92,-2.68,-0.0833,-0.0239,-3.08,0.134
2,0.867,0.51,0.917,2.76,0.00146,0.00736,-2.71,0.0926
3,0.878,0.509,0.92,2.35,-0.0549,-0.0261,-0.892,-0.127
4,0.867,0.51,0.918,2.71,0.0408,0.0145,-3.06,0.153
5,0.867,0.51,0.92,2.83,-0.0294,-0.00109,-2.79,0.064
6,0.868,0.509,0.92,-2.76,-0.0864,-0.0325,-3.05,0.105
7,0.867,0.51,0.919,2.71,0.0906,0.0282,-3.41,0.197
8,0.867,0.511,0.92,-2.92,0.131,0.0248,-2.43,-0.00706
9,0.867,0.511,0.92,2.96,-0.0721,-0.00687,-3.1,0.101
0,0.865,0.51,0.923,-4.41,-0.00912,2.44,-3.07,0.0993
1,0.87,0.51,0.919,1.08,-0.0778,2.81,-2.74,0.0446
2,0.87,0.51,0.919,-1.44,0.0749,-2.29,-2.97,0.0872
3,0.866,0.511,0.921,-3.47,0.023,0.844,-3.4,0.14
4,0.871,0.51,0.919,0.883,-0.0801,3.11,-2.85,0.0617
5,0.866,0.511,0.919,3.3,-0.0126,-0.746,-2.98,0.107
6,0.865,0.511,0.92,-4.34,-0.000917,2.31,-3.2,0.151
7,0.872,0.509,0.921,-0.764,0.0905,-3.39,-3.27,0.114
8,0.868,0.509,0.921,3.27,0.0363,-0.816,-4.07,0.308
9,0.865,0.512,0.919,7.14,0.0168,-6.17,-5.1,0.455
10,0.866,0.511,0.919,-3.37,0.0142,0.844,-2.99,0.108
11,0.872,0.51,0.919,-0.399,0.0893,-3.84,-2.84,0.0744
12,0.871,0.51,0.92,-0.838,0.0839,-3.2,-2.89,0.0562
13,0.865,0.511,0.922,6.45,0.0378,-5.5,-3.62,0.209
14,0.871,0.51,0.917,-0.674,0.0634,-3.26,-2.69,0.084
15,0.869,0.51,0.919,-1.67,0.0524,-1.81,-2.73,0.0578
16,0.87,0.51,0.918,1.18,-0.0545,2.5,-2.56,0.0399
17,0.867,0.51,0.918,-2.69,0.0216,-0.183,-3.14,0.148
18,0.865,0.511,0.922,-6.45,-0.0387,5.47,-3.86,0.259
19,0.872,0.51,0.918,-0.362,0.0753,-3.8,-2.81,0.0781
0,0.892,0.518,0.923,5.82,-0.0473,-3.57,-3.46,-0.239
1,0.89,0.518,0.921,8.35,-0.0229,-7.22,-4.75,0.104
2,0.905,0.519,0.95,3.01,4.44,1.44,-0.946,-5.24
3,0.894,0.517,0.918,3.98,-0.0546,-1.16,-3,-0.101
4,0.891,0.517,0.921,-6.18,0.0423,4.21,-3.65,-0.0891
0,0.888,0.515,1.94,0.847,-3.36,0.0841,-3.49,0.0862
1,0.888,0.513,2.96,0.749,3.38,-0.0859,-2.96,-0.11
2,0.899,0.517,3.63,0.787,8.13,-0.719,-1.92,-3.56
3,0.898,0.514,1.74,0.896,4.46,-0.154,-3.65,-0.709
4,0.888,0.514,2.47,0.791,3.27,-0.0736,-3.14,0.0472
0,0.934,0.507,4.23,4.79,-1.25,-5.24
1,0.933,0.506,7.78,-0.258,-2.54,-3.27
2,0.936,0.505,-5.41,0.0808,-1.94,-2.57
3,0.933,0.507,-10,0.42,-3.14,-3.69
4,0.932,0.506,-1.21,10,-0.101,-6.05
5,0.934,0.507,-9.54,-2.28,-2.63,-4.96
0,1.74,0.493,9.97,5.97,-1.94,-6.3
1,1.74,0.493,5.95,9.2,-1.92,-6.18
0,1.74,0.493,5.22,3.16,5.01,-1.36,-5.41
1,1.74,0.493,9.75,0.659,8.63,-2.2,-5.67
2,1.74,0.487,-10,0.0129,9.27,-3.62,-0.348
3,1.74,0.487,-10,0.0113,9.3,-3.63,-0.332
4,1.74,0.487,-10,0.0165,9.05,-3.82,-0.363
5,1.74,0.487,10,-0.0156,-9.12,-3.72,-0.361
6,1.74,0.493,-10,-0.0808,-5.22,-2.29,-5.04
7,1.74,0.493,-9.33,-8.65,9.34,-1.31,-6.23
8,1.74,0.487,10,-0.0141,-9.18,-3.65,-0.369
9,1.74,0.493,9.98,6.39,2.02,-1.59,-6.8
10,1.73,0.493,10,3.97,4.86,-2.06,-6.24
11,1.74,0.493,-7.69,-2.09,-2.92,-1.39,-5.42
12,1.74,0.487,10,-0.0139,-9.21,-3.56,-0.403
13,1.74,0.493,-9.12,0.953,-5.98,-1.79,-4.84
14,1.73,0.493,9.99,2.73,9.28,-2.76,-5.85
15,1.74,0.487,-10,0.0125,9.13,-3.82,-0.342
16,1.74,0.494,4.37,7.09,5.47,-0.324,-7.21
17,1.74,0.494,-9.97,-3.83,3.82,-1.11,-6.04
18,1.73,0.493,-9.87,-5.92,-2.51,-2.07,-6.37
19,1.75,0.486,-6.51,0.0409,4.01,-3.1,-0.395
0,0.924,0.505,3.21,-0.205,6.57,-1.34,-3.54
1,0.923,0.506,-0.592,7.69,2.96,-0.309,-5.81
2,0.923,0.506,-4.1,0.481,-8.44,-2.03,-3.83
0,0.903,0.518,0.953,4.18,2.66,-0.708,-4.68
1,0.9,0.517,0.948,-4.79,0.163,-1.7,-2.08
0,1.34,0.492,0.964,3.02,-0.0216,-3.05,0.071
0,0.826,0.511,0.918,2.83,-0.0223,-3.19,0.129
1,0.826,0.511,0.916,2.79,-0.0133,-3.2,0.153
2,0.826,0.511,0.918,2.79,-0.00699,-3.28,0.154
0,0.841,0.509,0.915,2.83,0.00905,-3.65,0.289
1,0.84,0.51,0.918,3.03,-0.0264,-3.86,0.231
2,0.84,0.509,0.919,3.02,-0.0206,-3.85,0.224
0,0.84,0.509,1.2,0.912,2.89,-0.00749,-3.21,0.158
1,0.84,0.509,1.18,0.912,2.9,-0.0152,-3.1,0.161
2,0.84,0.509,1.17,0.914,2.87,-0.0101,-2.92,0.117
3,0.84,0.509,1.18,0.914,2.91,-0.0126,-3.11,0.134
0,0.987,0.518,1.39,0.736,5.4,-3.59,-3.17,-4.02
1,0.983,0.517,1.76,0.662,5.22,-3.96,-1.77,-4.03
2,0.987,0.518,1.25,0.843,-4.8,2.66,-9.9,-3.8
0,0.987,0.516,2.98,0.67,-5.44,5.07,-5.39,-4.05
0,0.991,0.516,2.07,0.435,0.675,0.725,-4.67,-3.45
0,0.989,0.517,1.45,0.794,1.68,-1.61,-7.54,-3.51
0,1.88,0.47,0.5,1.12,0.654,0.407,-9.5,-8.39
0,0.992,0.51,1.69,1.01,1.67,0.039,-4.75,1.37
0,0.986,0.508,1.19,1.07,1.43,0.0497,1.82,5.54
0,0.985,0.493,0.5,1.08,1.93,0.132,-6.26,0.382
0,1.11,0.563,2.86,0.311,5.4,10,-3.99,-5.54
1,1.11,0.562,3.07,0.252,-10,-10,-4.77,-5.68
2,1.11,0.562,3.09,0.243,-10,-8.65,-4.64,-5.52
3,1.11,0.562,3.02,0.263,9.98,9.99,-4.77,-5.67
4,1.11,0.562,3.01,0.267,-8.92,-10,-4.6,-5.65
5,1.11,0.561,3.18,0.22,-10,-6.4,-4.35,-5.25
6,1.11,0.563,2.92,0.291,-9.91,-10,-4.56,-5.77
0,1.11,0.562,3.07,0.251,-10,-10,-4.71,-5.69
0,1.22,0.319,0.5,1.16,-4.77,-8.96,-3.4,-5.19
0,0.84,0.509,1.17,0.915,2.89,-0.00951,-3.09,0.134
0,0.84,0.509,1.21,0.909,2.87,-0.00665,-3.08,0.159
0,1.22,0.319,0.5,1.16,6.22,7.55,-3.43,-5.07
0,1.19,0.318,0.5,1.16,9.46,5.87,-3.92,-5.01
0,1,0.523,1.53,0.647,10,5.98,-3.89,-5.04
0,0.84,0.509,1.2,0.911,2.88,-0.00582,-3.15,0.156
